region,area,pci16,pci18,Internal medicine,Internal medicine / pneumology,General practicioner,Internal medicine and general practicioner,Pediatrician
region_49,6434.083117925,44149.02978881942,46695.117003695916,316,11,300,1,65
region_50,1561.571631685,41130.99782144328,42849.66447641903,136,7,198,2,36
region_51,4155.27444025,37425.22727866324,39046.73439375503,262,7,182,0,46
region_52,1893.8640089950002,42224.883231866705,44597.342131836034,447,31,307,1,106
region_53,1716.0610216599998,47436.18452205252,48289.027765684055,171,6,195,4,41
region_54,7269.26011098,36031.93428078067,38376.51658116495,347,12,255,1,85
region_55,2966.3962471299997,40594.80342422845,42488.72987225042,322,12,235,1,72
region_56,1299.8107456250002,39922.83005317213,41651.31966320547,143,2,170,2,29
region_57,5876.13657913,36993.40237936698,39335.135584445765,235,6,230,0,72
region_58,1994.75115814,45774.88396917456,48219.296065151655,146,2,154,1,22
region_59,456.77740419,47846.72921976725,49044.24224184746,265,10,259,1,40
region_60,277.67347298500005,47883.30564409603,49078.800882085445,182,6,180,1,96
region_61,433.493165915,47807.095737135656,48998.648530738246,576,26,302,3,223
region_62,1997.6390139299997,45921.003861056335,47021.37710281745,306,23,240,0,59
region_63,119.34311882000002,47853.29181840482,49044.01277342743,285,30,198,6,33
region_64,2849.552513615,41149.039535878575,42838.21028554375,146,6,186,0,22
region_65,812.02523969,39271.080366231094,40522.879483978526,186,5,126,4,33
region_66,499.70631512500006,43544.32603542337,46907.49509458998,202,9,212,1,48
region_67,653.61051631,41189.10186526831,42903.32734412834,366,24,178,4,114
region_68,602.376419425,39424.04499582988,40424.84519009168,294,7,207,4,54
region_69,897.21918997,47250.45828230358,49137.60230692609,541,34,287,0,126
region_70,1300.084429985,51331.472029095516,54701.5147903046,217,13,195,1,58
region_71,230.311262695,38727.460773319886,39733.89795811521,282,14,135,6,42
region_72,2855.78699663,46290.70308762525,48920.28136064841,173,8,206,1,38
region_73,4000.316021975,37145.88024469353,39115.313176734395,310,16,245,0,110
region_74,3160.0420469299997,41187.7235264384,42671.80736288608,193,8,182,8,55
region_75,1064.3997360600001,45420.927011201384,46427.26521994213,306,12,251,3,86
region_76,3955.87103625,46117.32468167189,47687.7855694166,269,12,277,1,51
region_77,1795.04534539,38958.80276287088,40349.164507190086,177,9,141,2,38
region_78,298.050938975,42351.68,43907.92,574,38,370,6,167
region_79,1766.12951329,47704.58758235771,51167.22010202415,232,14,197,0,46
region_80,507.6016706,42316.17861056367,43408.66203256296,164,11,169,4,59
region_81,2730.297744985,45032.26508563141,46906.03781300078,142,1,211,1,28
region_82,3780.938178465,45305.47325376525,47016.396650179406,155,6,227,7,29
region_83,932.781191195,36395.04423057791,38590.38510757204,292,14,190,3,137
region_84,461.416189685,42923.89472462531,44483.883987279456,163,6,170,5,64
region_85,3709.821889255,44729.66272909751,46604.18155477684,196,9,214,1,36
region_86,7476.819147085001,39152.99916517007,41230.29230741945,308,9,264,2,72
region_87,708.64855028,49064.5291070617,50956.80307195887,183,8,206,0,61
region_88,2487.34197222,44408.95747705361,46253.941480138834,410,13,321,11,73
region_89,1820.593057845,43284.714982491285,44623.83197198605,260,11,178,2,40
region_90,2817.953165215,46686.223972057545,47929.49398845733,352,31,277,8,89
region_91,5009.8313105649995,42745.559318786756,44445.65818379169,250,10,225,3,46
region_92,734.360995965,38701.53589836237,39721.16825216833,231,9,146,5,75
region_93,111.643540105,58259.42127116629,63608.28150583796,314,13,221,2,46
region_94,10892.01787511,36585.0100716675,38183.44995556125,380,13,262,3,87
region_95,252.698993475,41727.483461086485,44501.22628430059,334,16,167,1,67
region_96,484.212641435,36407.895986325166,38638.417649083574,206,20,209,1,52
region_97,3708.777236195,38747.41077767074,41145.64904023545,259,18,161,1,55
region_98,5189.376597045,46048.81926990849,47755.55739365009,220,9,349,2,49
region_99,914.5563926199999,43716.546012520776,44944.29185447118,205,5,129,1,30
region_100,1942.08355011,40082.98302330007,39900.71505628525,157,5,180,2,31
region_101,1704.9262200499998,47763.05984217822,49225.161981814585,138,3,187,1,24
region_102,771.9334331700001,41064.42127819379,41593.11849693459,394,26,227,4,93
region_103,1076.159285885,40191.980296223795,41539.86683477547,242,16,161,3,41
region_104,6568.02313485,36805.53716197213,38484.9273729109,192,6,251,1,69
region_105,402.354224945,38901.654186582455,39573.723352373985,458,25,166,3,95
region_106,216.595038625,58232.4125248942,63571.47138931149,511,42,326,5,187
region_107,1098.62296527,44920.72221786424,46360.19706742704,363,18,215,11,116
region_108,532.19959025,43364.96745908977,46659.57821612824,389,25,293,1,130
region_109,12985.93712956,35181.19328397373,37177.95969312522,406,14,328,2,88
region_110,909.36976198,38645.153619141834,41101.34795613093,149,2,156,1,30
region_111,3146.3784008,44722.13582179362,46805.33051359303,324,5,307,3,102
region_112,3616.5652759600002,46597.28706520958,48817.61695765182,127,2,207,1,18
region_113,2586.372330025,45012.227310700364,45991.45903393168,151,10,165,4,30
region_114,156.10671718999998,42698.6,44586.08,318,30,216,2,65
region_115,5358.5192680049995,42148.23768011034,44225.43003055763,369,18,293,3,70
region_116,1992.02559693,41782.23299439513,43361.63633421085,244,5,245,2,85
region_117,674.3729127050001,43691.516939022775,45418.820960237834,192,22,141,1,39
region_118,4469.15820453,41460.329717448665,43261.443759558446,174,4,230,7,44
region_119,1475.592368275,47762.70492140293,49450.83335672065,158,9,196,1,40
region_120,1515.2463563699998,37587.76570942719,39899.804520287806,183,9,149,0,52
region_121,9206.65557772,39050.252471103886,41542.62919406537,361,19,256,2,111
region_122,416.60864130500005,38027.829846001594,39058.46124932333,277,25,163,2,45
region_123,4959.219208320001,44052.47967412043,46484.08356658933,448,31,356,3,83
region_124,1457.7577504699998,45113.68108180971,46098.726288886704,196,7,162,0,57
region_125,2397.403402265,46257.25233215537,47946.30648425155,160,7,253,1,52
region_126,801.38097818,41114.92,42843.64,227,18,167,0,82
region_127,6396.314308025,48518.205716833865,51052.264521926285,489,19,470,3,128
region_128,888.335822715,39077.1099989826,38103.09110635517,308,17,179,1,51
region_129,433.42087367,45046.7489711906,47004.237201665805,141,7,157,2,56
region_130,3186.47850519,43023.98283073583,44434.53943890139,279,15,245,1,80
region_131,19013.448093125,40270.8691500684,42128.622570789055,328,20,308,2,71
region_132,6023.14589796,46261.88849114344,47134.190586206154,362,22,267,5,53
region_133,1700.8901509399998,47293.516396584026,49851.954655522895,149,4,208,0,53
region_134,1185.616592415,58016.33152284889,63253.82473784784,236,26,264,0,69
region_135,262.76532562,48463.432731680135,49909.6820689358,330,24,213,2,98
region_136,1519.44778533,48695.51342317437,52545.89229382636,134,6,156,1,44
region_137,4164.570398015,46186.5592866436,47424.04679007741,264,17,280,4,70
region_138,2862.656662375,42983.715631831335,45145.98131152131,176,7,155,14,39
region_139,1285.352745595,47256.37179516038,49370.94623147627,227,6,193,1,120
region_140,1951.91731418,48731.59459969861,48347.02730080437,324,14,313,1,73
region_141,224.197318435,58135.35625783255,63453.55722668387,194,9,167,3,70
region_142,730.58755008,47906.89504039801,49401.83082252559,326,26,212,1,58
region_143,2534.158220455,47367.52382688499,49336.47839500663,184,6,154,2,32
region_144,3885.5791641650003,40927.1648458997,42670.96205636806,123,4,165,3,26
region_145,6216.07241229,41073.71651472008,42863.373102084304,292,15,233,0,25
region_146,1343.252950395,38835.608064370106,40121.11202265365,179,10,134,2,48
region_147,579.9516389300001,46598.18860894914,50643.31335412155,214,21,215,1,43
region_148,2356.435878145,45486.02729761217,47191.59323256421,316,14,283,3,100
region_149,495.716787085,41728.04162883929,42871.90103369104,221,16,175,2,68
region_150,3415.1260061899998,41281.75861507195,41579.09363912522,444,16,303,6,133
region_151,4301.17943823,42278.25328549039,44991.420411256375,217,11,212,2,31
region_152,3775.89347241,37915.1170297293,40325.86556207184,147,7,168,1,48
region_153,2001.7721219300001,45812.70908571203,48057.04003321169,176,19,284,2,52
region_154,154.47548644,38652.12994183328,41107.59671458673,340,15,243,3,71
region_155,4884.173328565,40415.68402083505,42711.47798117365,212,8,178,1,23
region_156,1390.9189857899999,45579.189465960604,48213.45323919848,142,4,163,1,29
region_157,1691.3326277750002,39725.23455626566,41274.97668028191,368,15,312,5,125
region_158,325.459701525,43045.78196627924,44697.41197536814,241,13,169,2,60
region_159,2080.725707365,38062.92357872115,40061.84896582205,283,18,214,1,76
region_160,737.6994932800001,43490.30960874967,45949.498084020226,242,13,183,3,75
region_161,280.26742945999996,49133.82303998121,50753.50174243016,233,17,137,0,30
region_162,2415.408229765,40940.71013933051,42379.71159997592,181,16,170,11,39
region_163,438.710268375,37588.12322272532,39815.26132463675,422,17,188,1,126
region_164,165.88248338,48733.12857084881,51093.07993379515,431,18,193,2,130
region_165,12386.29314317,38058.94303442134,39595.49276780699,379,16,264,0,64
region_166,2196.24323518,56253.7171850507,60786.663784060074,128,3,218,2,30
region_167,3316.7551772399997,47519.70816595854,49510.326313550206,293,13,298,5,84
region_168,2220.64612097,46289.935955293055,48158.85416785588,227,13,194,1,40
region_169,2858.031053665,50220.94344420296,54501.69478240106,99,6,189,8,18
region_170,3113.32368869,35661.32746899459,37117.66933250681,351,25,283,0,96
region_171,2989.70144003,45617.68604668643,47488.99014213206,165,3,176,6,28
region_172,1878.760803545,40585.45837633292,42669.553031252726,129,13,176,1,42
region_173,3334.4493853299996,42661.69779258536,44844.42643985587,240,20,242,3,59
region_174,5917.828732755001,43870.492173984276,44777.67571842571,294,6,287,6,62
region_175,1494.73248102,40379.71370238046,42361.48199891709,316,19,228,2,68
region_176,1285.75708184,40764.279917066524,41856.11769050817,445,22,237,5,112
region_177,2042.148938805,42777.12682057217,44543.12380541461,308,23,269,14,87
region_178,3502.9048947849997,45387.79497225622,48283.49556998891,239,11,243,0,57
region_179,7282.560235145,38782.59547119818,41215.29233979961,495,41,332,1,87
region_180,193.662319635,58259.42127116629,63608.28150583796,210,11,216,2,77
region_181,857.93583953,44697.37645431968,46692.87188499894,303,19,229,10,96
region_182,3275.78259817,42065.28551441394,43984.385596682885,223,22,262,0,51
region_183,1880.2015175899999,47511.92217428117,49662.107411031626,155,3,188,10,42
region_184,407.85594369999995,40265.62161036467,42784.034367451575,164,10,182,1,48
region_185,3662.4698308549996,40478.190635395724,42274.36831661519,393,18,299,3,67
region_186,4485.683167155,40837.74399667413,42974.12675684718,153,5,203,1,17
region_187,4402.930882080001,42539.37329580406,44132.93432778821,338,15,277,3,63
region_188,3898.254462595,38438.67922370908,40617.00756959213,246,17,234,1,54
region_189,8718.030077984999,36758.69272740207,38772.71331839056,276,26,251,2,67
region_190,316.26757049500003,48845.19567688747,50908.79555549889,166,17,139,3,57
region_191,8524.200649455,36176.71069505399,38543.194751195326,400,24,342,0,90
region_192,4136.819455725,46389.67721548156,47843.542264503136,161,6,224,1,33
region_193,635.8645393950001,48679.89772605903,50346.953159936944,154,6,204,2,55
region_194,7588.07291017,38655.32133304526,40461.44956494922,335,11,264,1,64
region_195,1761.9840279300001,57500.496969715896,62612.034029647366,100,3,186,3,42
region_196,4383.30846735,47628.42806364411,50590.45542894009,204,5,326,3,52
region_197,6688.08064246,41370.782569101866,44005.413325377776,212,8,279,0,34
region_198,6500.06813062,43452.29738863786,45337.58089492952,182,8,228,12,25
region_199,2309.103167445,40976.82150066339,42691.76724738997,124,5,170,2,30
region_200,2598.725435955,44282.292556703185,46215.14059095081,269,4,239,25,57
