,region,brand,total_sales
69,region_11,brand_3_market,8021987.6899999995
70,region_110,brand_1,38295.52
71,region_110,brand_12_market,3448287.96
72,region_110,brand_2,11913.429999999997
73,region_110,brand_3,1151498.3099999998
74,region_110,brand_3_market,7402956.360000001
75,region_111,brand_1,9204.65
76,region_111,brand_12_market,5734835.419999999
77,region_111,brand_2,5958.160000000001
78,region_111,brand_3,1051259.9399999997
79,region_111,brand_3_market,9617444.530000001
80,region_112,brand_1,2790.27
81,region_112,brand_12_market,3476175.74
82,region_112,brand_2,1132.81
83,region_112,brand_3,456539.6199999999
84,region_112,brand_3_market,6234457.999999999
85,region_113,brand_1,10429.54
86,region_113,brand_12_market,5027536.37
87,region_113,brand_2,2329.2299999999996
88,region_113,brand_3,587181.51
89,region_113,brand_3_market,8980753.31
90,region_114,brand_1,15258.7
91,region_114,brand_12_market,5495741.379999999
92,region_114,brand_2,7074.5599999999995
93,region_114,brand_3,579467.0499999999
94,region_114,brand_3_market,11045407.56
95,region_115,brand_1,87449.92000000001
96,region_115,brand_12_market,8820272.110000001
97,region_115,brand_2,10648.119999999999
98,region_115,brand_3,1674691.23
99,region_115,brand_3_market,17482653.8
100,region_116,brand_1,21828.120000000003
101,region_116,brand_12_market,5792704.02
102,region_116,brand_2,8088.580000000001
103,region_116,brand_3,605632.85
104,region_116,brand_3_market,11385180.1
105,region_117,brand_1,63042.96
106,region_117,brand_12_market,7024997.2
107,region_117,brand_2,13791.84
108,region_117,brand_3,990250.3300000001
109,region_117,brand_3_market,12714101.720000003
110,region_118,brand_1,10180.78
111,region_118,brand_12_market,3421435.3000000003
112,region_118,brand_2,1892.31
113,region_118,brand_3,560465.1000000001
114,region_118,brand_3_market,6866561.03
115,region_119,brand_1,9406.39
116,region_119,brand_12_market,4455830.79
117,region_119,brand_2,3601.42
118,region_119,brand_3,269597.64999999997
119,region_119,brand_3_market,7292065.21
120,region_12,brand_1,10406.76
121,region_12,brand_12_market,5026244.9799999995
122,region_12,brand_2,4281.46
123,region_12,brand_3,607979.89
124,region_12,brand_3_market,8571910.499999998
125,region_120,brand_1,102284.94
126,region_120,brand_12_market,3888017.610000001
127,region_120,brand_2,40048.72
128,region_120,brand_3,720180.8700000002
129,region_120,brand_3_market,7120902.110000001
130,region_121,brand_1,202569.17
131,region_121,brand_12_market,7981287.219999999
132,region_121,brand_2,44372.12
133,region_121,brand_3,979337.24
134,region_121,brand_3_market,14153859.219999999
135,region_122,brand_1,27084.28
136,region_122,brand_12_market,5335549.500000001
137,region_122,brand_2,12759.719999999998
138,region_122,brand_3,1122937.01
139,region_122,brand_3_market,12364245.589999998
140,region_123,brand_1,17188.51
141,region_123,brand_12_market,7236248.56
142,region_123,brand_2,1966.55
143,region_123,brand_3,863791.3999999998
144,region_123,brand_3_market,13055211.090000002
145,region_124,brand_1,92906.79999999999
146,region_124,brand_12_market,6497046.980000001
147,region_124,brand_2,19829.11
148,region_124,brand_3,1057330.1300000001
149,region_124,brand_3_market,12953951.55
150,region_125,brand_1,11182.43
151,region_125,brand_12_market,5634750.710000001
152,region_125,brand_2,4119.73
153,region_125,brand_3,517775.1400000001
154,region_125,brand_3_market,9716663.32
155,region_126,brand_1,178529.53
156,region_126,brand_12_market,6292717.960000001
157,region_126,brand_2,26236.93
158,region_126,brand_3,979671.07
159,region_126,brand_3_market,10660573.520000001
160,region_127,brand_1,141518.05000000002
161,region_127,brand_12_market,8280020.49
162,region_127,brand_2,74834.93
163,region_127,brand_3,1289854.4899999995
164,region_127,brand_3_market,14194292.06
165,region_128,brand_1,66965.02
166,region_128,brand_12_market,5795634.7700000005
167,region_128,brand_2,16212.51
168,region_128,brand_3,880458.4300000002
169,region_128,brand_3_market,10796224.45
170,region_129,brand_1,11475.89
171,region_129,brand_12_market,5157128.649999999
172,region_129,brand_2,6306.42
173,region_129,brand_3,767021.95
174,region_129,brand_3_market,9905517.41
175,region_13,brand_1,41181.0
176,region_13,brand_12_market,8049626.930000001
177,region_13,brand_2,13591.029999999999
178,region_13,brand_3,708683.2999999998
179,region_13,brand_3_market,13000873.970000003
180,region_130,brand_1,19645.620000000003
181,region_130,brand_12_market,5515496.25
182,region_130,brand_2,8225.15
183,region_130,brand_3,717910.5700000001
184,region_130,brand_3_market,10033965.13
185,region_131,brand_1,74754.1
186,region_131,brand_12_market,9771452.800000003
187,region_131,brand_2,62114.33
188,region_131,brand_3,2162324.17
189,region_131,brand_3_market,19274966.18
190,region_132,brand_1,79888.67
191,region_132,brand_12_market,9740842.179999998
192,region_132,brand_2,30319.78
193,region_132,brand_3,1339850.2100000002
194,region_132,brand_3_market,17920606.61
195,region_133,brand_1,28205.340000000004
196,region_133,brand_12_market,5101049.139999999
197,region_133,brand_2,5781.389999999999
198,region_133,brand_3,446901.45000000007
199,region_133,brand_3_market,8355553.279999999
200,region_134,brand_1,69852.52
201,region_134,brand_12_market,5502645.14
202,region_134,brand_2,7340.86
203,region_134,brand_3,570432.5499999999
204,region_134,brand_3_market,9168490.700000001
205,region_135,brand_1,21943.389999999996
206,region_135,brand_12_market,6110630.529999999
207,region_135,brand_2,1179.35
208,region_135,brand_3,494516.77999999997
209,region_135,brand_3_market,10304439.36
210,region_136,brand_1,18055.02
211,region_136,brand_12_market,3508836.960000001
212,region_136,brand_2,2160.45
213,region_136,brand_3,220776.14
214,region_136,brand_3_market,5822411.2299999995
215,region_137,brand_1,37139.670000000006
216,region_137,brand_12_market,5354417.08
217,region_137,brand_2,23986.730000000003
218,region_137,brand_3,813667.9400000002
219,region_137,brand_3_market,9446378.14
220,region_138,brand_1,4851.51
221,region_138,brand_12_market,4167984.12
222,region_138,brand_2,2429.57
223,region_138,brand_3,443921.29
224,region_138,brand_3_market,7887842.200000001
225,region_139,brand_1,2069.7400000000002
226,region_139,brand_12_market,3412683.1800000006
227,region_139,brand_2,1959.3899999999996
228,region_139,brand_3,236941.66
229,region_139,brand_3_market,5382249.97
230,region_14,brand_1,23775.329999999998
231,region_14,brand_12_market,6131630.849999999
232,region_14,brand_2,3533.86
233,region_14,brand_3,845016.8699999999
234,region_14,brand_3_market,12030438.63
235,region_140,brand_1,48971.61
236,region_140,brand_12_market,6843535.3100000005
237,region_140,brand_2,30776.28
238,region_140,brand_3,855969.0400000002
239,region_140,brand_3_market,11508444.799999997
240,region_141,brand_1,1644.4900000000002
241,region_141,brand_12_market,2365808.8000000003
242,region_141,brand_2,1252.8600000000001
243,region_141,brand_3,252603.38000000003
244,region_141,brand_3_market,3974939.42
245,region_142,brand_1,62388.11
246,region_142,brand_12_market,11294991.860000001
247,region_142,brand_2,29300.210000000003
248,region_142,brand_3,1058297.13
249,region_142,brand_3_market,20227812.96
250,region_143,brand_1,10425.77
251,region_143,brand_12_market,4108349.35
252,region_143,brand_2,1969.9
253,region_143,brand_3,581569.5200000001
254,region_143,brand_3_market,7436488.39
255,region_144,brand_1,21164.079999999998
256,region_144,brand_12_market,4553174.55
257,region_144,brand_2,6238.52
258,region_144,brand_3,936086.9500000001
259,region_144,brand_3_market,9001904.780000001
260,region_145,brand_1,19308.1
261,region_145,brand_12_market,7146645.94
262,region_145,brand_2,2793.46
263,region_145,brand_3,658924.6699999999
264,region_145,brand_3_market,14021027.48
265,region_146,brand_1,13597.96
266,region_146,brand_12_market,4713009.03
267,region_146,brand_2,4029.0600000000004
268,region_146,brand_3,859044.6499999997
269,region_146,brand_3_market,10131635.229999997
270,region_147,brand_1,18101.08
271,region_147,brand_12_market,6111912.43
272,region_147,brand_2,3571.34
273,region_147,brand_3,470101.73999999993
274,region_147,brand_3_market,10982774.340000002
275,region_148,brand_1,98667.72999999998
276,region_148,brand_12_market,6432939.579999999
277,region_148,brand_2,73726.79
278,region_148,brand_3,789954.34
279,region_148,brand_3_market,11343941.680000002
280,region_149,brand_1,18073.08
281,region_149,brand_12_market,7862356.959999999
282,region_149,brand_2,8833.29
283,region_149,brand_3,874929.2200000001
284,region_149,brand_3_market,14411319.55
285,region_15,brand_1,30899.590000000004
286,region_15,brand_12_market,6245946.180000001
287,region_15,brand_2,2647.62
288,region_15,brand_3,959032.0900000001
289,region_15,brand_3_market,11767612.41
290,region_150,brand_1,53772.409999999996
291,region_150,brand_12_market,9670167.809999999
292,region_150,brand_2,11503.019999999999
293,region_150,brand_3,2031468.64
294,region_150,brand_3_market,19401482.330000006
295,region_16,brand_1,63998.36
296,region_16,brand_12_market,6964632.539999999
297,region_16,brand_2,23870.059999999998
298,region_16,brand_3,977565.2700000001
299,region_16,brand_3_market,12458197.370000001
300,region_17,brand_1,53137.72999999999
301,region_17,brand_12_market,7180680.75
302,region_17,brand_2,4631.05
303,region_17,brand_3,668332.13
304,region_17,brand_3_market,11455044.299999999
305,region_18,brand_1,4571.62
306,region_18,brand_12_market,5314858.169999999
307,region_18,brand_2,3193.9700000000003
308,region_18,brand_3,826330.3099999999
309,region_18,brand_3_market,10650481.620000003
310,region_19,brand_1,159901.5
311,region_19,brand_12_market,12417480.460000003
312,region_19,brand_2,37477.75
313,region_19,brand_3,1770224.25
314,region_19,brand_3_market,22404429.459999997
315,region_2,brand_1,9849.55
316,region_2,brand_12_market,4650556.48
317,region_2,brand_2,3679.86
318,region_2,brand_3,972664.4799999999
319,region_2,brand_3_market,9541553.049999999
320,region_20,brand_1,39231.590000000004
321,region_20,brand_12_market,5833519.8900000015
322,region_20,brand_2,11022.48
323,region_20,brand_3,1223315.2499999998
324,region_20,brand_3_market,10569983.119999997
325,region_21,brand_1,45489.71
326,region_21,brand_12_market,6318457.04
327,region_21,brand_2,15698.649999999998
328,region_21,brand_3,610278.3
329,region_21,brand_3_market,11103173.37
330,region_22,brand_1,38541.09
331,region_22,brand_12_market,6323676.77
332,region_22,brand_2,9557.810000000001
333,region_22,brand_3,1046897.83
334,region_22,brand_3_market,12989978.41
335,region_23,brand_1,25315.45
336,region_23,brand_12_market,9355067.34
337,region_23,brand_2,43276.44
338,region_23,brand_3,807527.98
339,region_23,brand_3_market,16885159.63
340,region_24,brand_1,31977.29
341,region_24,brand_12_market,8862397.68
342,region_24,brand_2,6794.140000000001
343,region_24,brand_3,857048.1100000001
344,region_24,brand_3_market,17382510.35
345,region_25,brand_1,23060.210000000003
346,region_25,brand_12_market,5708884.129999999
347,region_25,brand_2,7772.010000000001
348,region_25,brand_3,802644.8600000001
349,region_25,brand_3_market,11684697.600000001
350,region_26,brand_1,28164.969999999998
351,region_26,brand_12_market,4333941.42
352,region_26,brand_2,5370.28
353,region_26,brand_3,336633.04000000004
354,region_26,brand_3_market,7098005.8
355,region_27,brand_1,19309.969999999998
356,region_27,brand_12_market,5625862.290000001
357,region_27,brand_2,3505.53
358,region_27,brand_3,476349.99999999994
359,region_27,brand_3_market,10675043.11
360,region_28,brand_1,5400.3
361,region_28,brand_12_market,4407140.51
362,region_28,brand_2,4489.640000000001
363,region_28,brand_3,490937.00999999995
364,region_28,brand_3_market,8859569.57
365,region_29,brand_1,8078.830000000001
366,region_29,brand_12_market,4347981.759999999
367,region_29,brand_2,2291.3499999999995
368,region_29,brand_3,664341.13
369,region_29,brand_3_market,8929562.13
370,region_3,brand_1,22003.38
371,region_3,brand_12_market,4712618.0200000005
372,region_3,brand_2,3171.14
373,region_3,brand_3,522972.5099999999
374,region_3,brand_3_market,8111375.340000001
375,region_30,brand_1,23930.230000000003
376,region_30,brand_12_market,5868285.140000001
377,region_30,brand_2,5660.5199999999995
378,region_30,brand_3,1131886.82
379,region_30,brand_3_market,11744663.879999999
380,region_31,brand_1,19475.36
381,region_31,brand_12_market,4253049.08
382,region_31,brand_2,5716.900000000001
383,region_31,brand_3,428694.35
384,region_31,brand_3_market,8390174.44
385,region_32,brand_1,38432.53999999999
386,region_32,brand_12_market,5877672.4399999995
387,region_32,brand_2,9263.79
388,region_32,brand_3,1555141.24
389,region_32,brand_3_market,11716052.989999998
390,region_33,brand_1,48238.72
391,region_33,brand_12_market,8025103.489999999
392,region_33,brand_2,19057.66
393,region_33,brand_3,1842323.48
394,region_33,brand_3_market,15838223.589999996
395,region_34,brand_1,6340.56
396,region_34,brand_12_market,8488459.910000002
397,region_34,brand_2,2507.04
398,region_34,brand_3,696668.8200000002
399,region_34,brand_3_market,14052574.26
400,region_35,brand_1,46316.63
401,region_35,brand_12_market,7910858.440000001
402,region_35,brand_2,20603.510000000002
403,region_35,brand_3,1464554.57
404,region_35,brand_3_market,16223666.639999999
405,region_36,brand_1,5142.71
406,region_36,brand_12_market,4646155.89
407,region_36,brand_2,1427.0600000000002
408,region_36,brand_3,683051.5399999999
409,region_36,brand_3_market,8072292.6
410,region_37,brand_1,18794.760000000002
411,region_37,brand_12_market,4667966.88
412,region_37,brand_2,6961.7
413,region_37,brand_3,448290.1000000001
414,region_37,brand_3_market,8634595.5
415,region_38,brand_1,44227.32
416,region_38,brand_12_market,5899152.619999999
417,region_38,brand_2,8451.4
418,region_38,brand_3,1249297.0899999999
419,region_38,brand_3_market,11916048.819999998
420,region_39,brand_1,49401.11
421,region_39,brand_12_market,7877570.859999999
422,region_39,brand_2,10484.02
423,region_39,brand_3,1436987.6
424,region_39,brand_3_market,16008751.719999999
425,region_4,brand_1,22065.959999999995
426,region_4,brand_12_market,5670948.899999998
427,region_4,brand_2,20908.91
428,region_4,brand_3,806507.76
429,region_4,brand_3_market,11367141.260000004
430,region_40,brand_1,25203.460000000003
431,region_40,brand_12_market,6389428.17
432,region_40,brand_2,11161.66
433,region_40,brand_3,946330.2199999999
434,region_40,brand_3_market,11572291.95
435,region_41,brand_1,36013.310000000005
436,region_41,brand_12_market,7450662.720000001
437,region_41,brand_2,6066.58
438,region_41,brand_3,929811.9700000001
439,region_41,brand_3_market,14316502.429999998
440,region_42,brand_1,25690.54
441,region_42,brand_12_market,6085339.83
442,region_42,brand_2,35046.08
443,region_42,brand_3,829376.2000000002
444,region_42,brand_3_market,11641798.750000002
445,region_43,brand_1,64953.11
446,region_43,brand_12_market,8190578.140000001
447,region_43,brand_2,37385.14
448,region_43,brand_3,1327574.46
449,region_43,brand_3_market,17355379.66
450,region_44,brand_1,26779.969999999998
451,region_44,brand_12_market,9283129.839999998
452,region_44,brand_2,7829.21
453,region_44,brand_3,851736.1
454,region_44,brand_3_market,15507148.81
455,region_45,brand_1,92684.18000000001
456,region_45,brand_12_market,8592145.790000001
457,region_45,brand_2,20032.460000000003
458,region_45,brand_3,1669226.2599999998
459,region_45,brand_3_market,17331833.740000002
460,region_46,brand_1,7257.400000000001
461,region_46,brand_12_market,3151248.4599999995
462,region_46,brand_2,190.58
463,region_46,brand_3,312565.02999999997
464,region_46,brand_3_market,5254694.999999999
465,region_47,brand_1,47045.020000000004
466,region_47,brand_12_market,4618636.239999999
467,region_47,brand_2,14100.51
468,region_47,brand_3,379565.08
469,region_47,brand_3_market,7939984.790000001
470,region_48,brand_1,23118.190000000002
471,region_48,brand_12_market,7393454.29
472,region_48,brand_2,12993.289999999999
473,region_48,brand_3,1019475.8899999999
474,region_48,brand_3_market,14325337.219999999
475,region_49,brand_1,21759.679999999997
476,region_49,brand_12_market,8453679.95
477,region_49,brand_2,12149.119999999999
478,region_49,brand_3,966713.24
479,region_49,brand_3_market,14975410.309999999
480,region_5,brand_1,9255.03
481,region_5,brand_12_market,3877041.4599999995
482,region_5,brand_2,7674.430000000001
483,region_5,brand_3,519522.07999999996
484,region_5,brand_3_market,7781219.599999999
485,region_50,brand_1,52520.93
486,region_50,brand_12_market,5600293.180000001
487,region_50,brand_2,29219.35
488,region_50,brand_3,1184253.14
489,region_50,brand_3_market,10380466.079999998
490,region_51,brand_1,43437.88
491,region_51,brand_12_market,4656319.22
492,region_51,brand_2,12123.14
493,region_51,brand_3,1606534.9899999998
494,region_51,brand_3_market,10759136.14
495,region_52,brand_1,73872.19
496,region_52,brand_12_market,7946849.4
497,region_52,brand_2,58022.83999999999
498,region_52,brand_3,824400.19
499,region_52,brand_3_market,14124601.58
500,region_53,brand_1,12551.86
501,region_53,brand_12_market,4740203.250000001
502,region_53,brand_2,3762.6099999999997
503,region_53,brand_3,507027.83999999997
504,region_53,brand_3_market,8024208.869999998
505,region_54,brand_1,43222.079999999994
506,region_54,brand_12_market,5910992.63
507,region_54,brand_2,15781.050000000001
508,region_54,brand_3,1814054.4600000002
509,region_54,brand_3_market,12204417.049999999
510,region_55,brand_1,108696.48
511,region_55,brand_12_market,6149109.049999999
512,region_55,brand_2,14464.329999999998
513,region_55,brand_3,1226788.81
514,region_55,brand_3_market,12087449.660000004
515,region_56,brand_1,6864.47
516,region_56,brand_12_market,4904577.15
517,region_56,brand_2,3284.97
518,region_56,brand_3,894251.21
519,region_56,brand_3_market,9190753.969999999
520,region_57,brand_1,61251.26
521,region_57,brand_12_market,5758736.320000001
522,region_57,brand_2,29542.239999999994
523,region_57,brand_3,1095303.19
524,region_57,brand_3_market,10564329.14
525,region_58,brand_1,8174.29
526,region_58,brand_12_market,3418378.27
527,region_58,brand_2,5635.35
528,region_58,brand_3,187305.43999999997
529,region_58,brand_3_market,6224057.73
530,region_59,brand_1,22923.4
531,region_59,brand_12_market,6568791.550000001
532,region_59,brand_2,6784.129999999999
533,region_59,brand_3,714089.3699999999
534,region_59,brand_3_market,11515744.809999999
535,region_6,brand_1,31411.71
536,region_6,brand_12_market,2676744.87
537,region_6,brand_2,18747.699999999997
538,region_6,brand_3,675040.18
539,region_6,brand_3_market,5175790.170000001
540,region_60,brand_1,15598.09
541,region_60,brand_12_market,5107997.340000001
542,region_60,brand_2,2347.7
543,region_60,brand_3,549349.5100000001
544,region_60,brand_3_market,9301437.370000001
545,region_61,brand_1,54464.1
546,region_61,brand_12_market,7504765.4
547,region_61,brand_2,5527.290000000002
548,region_61,brand_3,944118.9800000001
549,region_61,brand_3_market,13222606.06
550,region_62,brand_1,33383.45
551,region_62,brand_12_market,7097781.720000002
552,region_62,brand_2,2653.1800000000003
553,region_62,brand_3,648640.56
554,region_62,brand_3_market,13308623.53
555,region_63,brand_1,126761.66
556,region_63,brand_12_market,9453378.100000001
557,region_63,brand_2,19907.920000000002
558,region_63,brand_3,1098590.6300000001
559,region_63,brand_3_market,16258856.050000003
560,region_64,brand_1,25686.52
561,region_64,brand_12_market,4801111.670000001
562,region_64,brand_2,20612.75
563,region_64,brand_3,1281513.1199999999
564,region_64,brand_3_market,9277262.809999999
565,region_65,brand_1,14995.72
566,region_65,brand_12_market,4590537.9
567,region_65,brand_2,10872.970000000001
568,region_65,brand_3,705142.8200000001
569,region_65,brand_3_market,10111437.370000001
570,region_66,brand_1,26879.030000000006
571,region_66,brand_12_market,5979243.170000001
572,region_66,brand_2,8445.34
573,region_66,brand_3,508675.64999999997
574,region_66,brand_3_market,10278611.85
575,region_67,brand_1,57384.47
576,region_67,brand_12_market,5130837.29
577,region_67,brand_2,14871.050000000001
578,region_67,brand_3,1177582.2
579,region_67,brand_3_market,10219576.44
580,region_68,brand_1,10238.470000000001
581,region_68,brand_12_market,6657561.859999999
582,region_68,brand_2,9700.05
583,region_68,brand_3,954583.05
584,region_68,brand_3_market,12298564.409999996
585,region_69,brand_1,133501.06999999998
586,region_69,brand_12_market,7513502.37
587,region_69,brand_2,31760.68
588,region_69,brand_3,760601.9
589,region_69,brand_3_market,12976853.81
590,region_7,brand_1,83113.84
591,region_7,brand_12_market,9259618.28
592,region_7,brand_2,31873.24
593,region_7,brand_3,1654659.9700000002
594,region_7,brand_3_market,16902871.599999998
595,region_70,brand_1,162286.52000000002
596,region_70,brand_12_market,6472060.140000001
597,region_70,brand_2,25672.340000000004
598,region_70,brand_3,711296.39
599,region_70,brand_3_market,10613889.160000002
600,region_71,brand_1,80681.89000000001
601,region_71,brand_12_market,9656255.249999998
602,region_71,brand_2,13473.68
603,region_71,brand_3,1204123.25
604,region_71,brand_3_market,17366317.740000002
605,region_72,brand_1,5016.62
606,region_72,brand_12_market,4383231.78
607,region_72,brand_2,2181.0200000000004
608,region_72,brand_3,503184.3500000001
609,region_72,brand_3_market,7603466.96
610,region_73,brand_1,15840.55
611,region_73,brand_12_market,5886665.79
612,region_73,brand_2,6843.89
613,region_73,brand_3,990099.92
614,region_73,brand_3_market,11108522.599999998
615,region_74,brand_1,44394.76
616,region_74,brand_12_market,5197853.87
617,region_74,brand_2,16899.43
618,region_74,brand_3,1027662.75
619,region_74,brand_3_market,11093861.860000001
620,region_75,brand_1,41784.48
621,region_75,brand_12_market,6778634.82
622,region_75,brand_2,7275.05
623,region_75,brand_3,695819.9400000001
624,region_75,brand_3_market,12312990.190000001
625,region_76,brand_1,16369.039999999999
626,region_76,brand_12_market,5108832.989999999
627,region_76,brand_2,4220.44
628,region_76,brand_3,816725.01
629,region_76,brand_3_market,9101619.629999999
630,region_77,brand_1,15901.859999999999
631,region_77,brand_12_market,4857821.680000001
632,region_77,brand_2,2781.63
633,region_77,brand_3,810510.3499999999
634,region_77,brand_3_market,10152894.959999999
635,region_78,brand_1,60808.76
636,region_78,brand_12_market,10777621.05
637,region_78,brand_2,12305.970000000001
638,region_78,brand_3,1557449.26
639,region_78,brand_3_market,19252384.51
640,region_79,brand_1,26547.520000000004
641,region_79,brand_12_market,4904710.390000001
642,region_79,brand_2,5658.33
643,region_79,brand_3,401667.24999999994
644,region_79,brand_3_market,7632279.590000001
645,region_8,brand_1,23724.920000000006
646,region_8,brand_12_market,4716729.420000001
647,region_8,brand_2,7510.13
648,region_8,brand_3,675178.0000000001
649,region_8,brand_3_market,9245556.12
650,region_80,brand_1,47034.270000000004
651,region_80,brand_12_market,6927095.559999999
652,region_80,brand_2,10430.150000000001
653,region_80,brand_3,917474.22
654,region_80,brand_3_market,12825185.67
655,region_81,brand_1,12884.59
656,region_81,brand_12_market,3591792.9700000007
657,region_81,brand_2,2971.51
658,region_81,brand_3,254081.84
659,region_81,brand_3_market,5994994.110000001
660,region_82,brand_1,4778.75
661,region_82,brand_12_market,3794623.9099999997
662,region_82,brand_2,1149.48
663,region_82,brand_3,706539.12
664,region_82,brand_3_market,7798254.659999999
665,region_83,brand_1,68533.65999999999
666,region_83,brand_12_market,6160619.15
667,region_83,brand_2,75987.12
668,region_83,brand_3,888884.5699999998
669,region_83,brand_3_market,9958149.77
670,region_84,brand_1,30760.610000000004
671,region_84,brand_12_market,4962288.890000001
672,region_84,brand_2,4478.089999999999
673,region_84,brand_3,898622.03
674,region_84,brand_3_market,10140467.11
675,region_85,brand_1,25386.089999999997
676,region_85,brand_12_market,4827628.3100000005
677,region_85,brand_2,9599.72
678,region_85,brand_3,795888.29
679,region_85,brand_3_market,9172986.19
680,region_86,brand_1,65665.76
681,region_86,brand_12_market,9043386.75
682,region_86,brand_2,27642.49
683,region_86,brand_3,1483704.1400000001
684,region_86,brand_3_market,16250632.589999998
685,region_87,brand_1,66361.61000000002
686,region_87,brand_12_market,6183767.090000001
687,region_87,brand_2,8989.449999999999
688,region_87,brand_3,979860.9599999998
689,region_87,brand_3_market,10449915.190000001
690,region_88,brand_1,21651.620000000003
691,region_88,brand_12_market,7221381.3100000005
692,region_88,brand_2,5537.55
693,region_88,brand_3,950419.5599999999
694,region_88,brand_3_market,14397675.26
695,region_89,brand_1,48073.62
696,region_89,brand_12_market,5845679.390000001
697,region_89,brand_2,28453.84
698,region_89,brand_3,941595.6599999999
699,region_89,brand_3_market,10095500.409999998
700,region_9,brand_1,61885.36
701,region_9,brand_12_market,4112566.89
702,region_9,brand_2,109660.46
703,region_9,brand_3,829885.8099999999
704,region_9,brand_3_market,7917572.62
705,region_90,brand_1,26641.289999999997
706,region_90,brand_12_market,8075709.99
707,region_90,brand_2,4496.659999999999
708,region_90,brand_3,1133217.16
709,region_90,brand_3_market,14413425.250000002
710,region_91,brand_1,18747.94
711,region_91,brand_12_market,5637241.31
712,region_91,brand_2,3930.8100000000004
713,region_91,brand_3,695249.35
714,region_91,brand_3_market,11598477.13
715,region_92,brand_1,992.52
716,region_92,brand_12_market,7001022.2
717,region_92,brand_2,2037.11
718,region_92,brand_3,566969.1799999999
719,region_92,brand_3_market,13159313.16
720,region_93,brand_1,10566.91
721,region_93,brand_12_market,3881688.0899999994
722,region_93,brand_2,2358.6899999999996
723,region_93,brand_3,431447.68999999994
724,region_93,brand_3_market,6531252.850000001
725,region_94,brand_1,51947.53
726,region_94,brand_12_market,9655376.559999999
727,region_94,brand_2,4446.59
728,region_94,brand_3,2568877.5299999993
729,region_94,brand_3_market,18378745.73
730,region_95,brand_1,56606.240000000005
731,region_95,brand_12_market,5409466.070000001
732,region_95,brand_2,28695.170000000006
733,region_95,brand_3,756825.71
734,region_95,brand_3_market,10353095.010000002
735,region_96,brand_1,76291.87
736,region_96,brand_12_market,5974509.31
737,region_96,brand_2,31610.370000000003
738,region_96,brand_3,622755.7100000002
739,region_96,brand_3_market,9753944.639999999
740,region_97,brand_1,33426.969999999994
741,region_97,brand_12_market,4901265.54
742,region_97,brand_2,4158.780000000001
743,region_97,brand_3,1118121.18
744,region_97,brand_3_market,9503692.59
745,region_98,brand_1,20863.02
746,region_98,brand_12_market,5386680.459999999
747,region_98,brand_2,10025.02
748,region_98,brand_3,612158.8799999999
749,region_98,brand_3_market,9899503.57
750,region_99,brand_1,7997.789999999999
